X1,X2,X3,X4,X5,Y
1.4326024220827431,-0.6149662769249137,-0.49518937757444254,0.14004460577283556,-0.28549591338801195,7.601476859375401
1.433233520533794,-0.6046559202792199,-0.49239000790773624,0.15352052473833072,-0.29908165654886393,7.52264394954153
1.4334934142783526,-0.5947683418949875,-0.4892270875638758,0.16656329482771792,-0.3118963000560676,7.35784461323523
1.4335939812270695,-0.5851511912117769,-0.4860236318008557,0.17961458244775158,-0.32461766980872164,7.672468672557131
1.4331031946842425,-0.575217904859108,-0.48296783637168555,0.19253604216801767,-0.33712842921480773,7.218078369192547
1.4325847220234076,-0.565604194958474,-0.4796116170588269,0.2053083394160844,-0.3493980365135608,7.664820629373788
1.4314656963041126,-0.5565305683773246,-0.4767024674447494,0.21789638337010508,-0.36104559757925947,7.2768875504937585
1.4301065188472617,-0.5466961182277452,-0.4733515423904112,0.2306507468266843,-0.37265332525622985,7.228495245822366
1.428799275243092,-0.5374799372658282,-0.46990974246454276,0.24312848594444603,-0.3841009273636339,8.151131601190974
1.4264746687895729,-0.528123826844742,-0.466671775466184,0.2555285143890529,-0.3947493189125531,7.01408489773232
1.4245585926582338,-0.5190991196357795,-0.4632133541648068,0.2677109006392253,-0.405543077820447,8.07466762841171
1.4218660247381423,-0.5102059170349958,-0.459988442034335,0.27972275441795724,-0.4157285736088286,7.6332588999826685
1.4190265601446046,-0.5013171541264869,-0.4563843640424293,0.291961081663891,-0.4256852946273197,7.741506928135809
1.4159283857488636,-0.49247641760047106,-0.4530182121274027,0.30380849261986786,-0.435317699264387,7.939318266680208
1.4123320773248853,-0.48351948455874394,-0.4495012528892915,0.31521021543032424,-0.44456851424517396,7.580831833035004
1.4084194516488546,-0.47489060699146035,-0.44613458061156896,0.32707870551049734,-0.4535598185000494,7.30383038190551
1.4045541535314356,-0.46652658584253515,-0.4424557904492859,0.3384282840771072,-0.46238316594012807,8.003581847653077
1.4001421006396835,-0.4579854364493229,-0.4387697059899826,0.3499620494807296,-0.4707981006183067,7.848805357833762
1.3954666281221646,-0.44969814826439236,-0.4351103676899001,0.36106570611466055,-0.47881387774057804,7.807290863241604
1.3904673271412094,-0.4415151978739206,-0.43183739739707033,0.3720844470148391,-0.486381554417971,7.685506817989959
1.3853879671783875,-0.43335585058578,-0.42782724143474643,0.3830230796194526,-0.4939370469199229,8.116650994247793
1.3796358319733417,-0.42533598101978476,-0.42439418628759806,0.3937840339170224,-0.5007779645310612,7.411462213627296
1.3738702298512395,-0.4172389359544787,-0.42058152584481334,0.4044359722765415,-0.5079895214900442,7.595279290820025
1.3678418882375638,-0.4095007854556415,-0.41666230286450306,0.41492679049806014,-0.5141976763143481,7.754056771816144
1.3613054165735443,-0.401542528006353,-0.4131884480835809,0.4249824045745574,-0.5203261010233862,7.258928424101941
1.3545295068445038,-0.39386789452926674,-0.4093382245959465,0.43517075658169724,-0.5260551102853969,6.999477079197119
1.3478751968776232,-0.38641321786879995,-0.40561182292981046,0.4451972915400969,-0.5314772047823493,7.8145389916174
1.3405839894713254,-0.37883919408657235,-0.40175181252251124,0.4550417162322348,-0.5367859988601292,7.421939966741256
1.333370321987919,-0.3714257051823756,-0.3977636063796286,0.4647766582476657,-0.5417379004118953,7.98800605844234
1.3255082500653002,-0.36406080850510747,-0.39394246345667616,0.47410031159885335,-0.5461583874461164,7.357437512197573
1.3175827710694583,-0.3570260978467371,-0.3902186794650111,0.4835932614166198,-0.5504806781695483,7.380936221317195
1.3095102368234213,-0.34970741985810144,-0.3862341111419416,0.49274838204096616,-0.5544778484580976,7.636387151114718
1.3010163812160616,-0.3426824681222743,-0.38231520963296595,0.501639782295985,-0.5581094000960389,7.339134480772496
1.2922340940028119,-0.33582933809985915,-0.37847113897282836,0.5107715514527409,-0.561365914369166,6.992189485841979
1.2834539224753885,-0.32895918790124856,-0.37431089258445727,0.5191389791080185,-0.5642990863272996,7.345144196859321
1.2745387998083695,-0.3220206273679734,-0.37065424554101856,0.5275538984834033,-0.5668221032948495,7.811439698593922
1.2651689054290665,-0.3154334743997848,-0.36641567511900053,0.5360323063476403,-0.5693704920963757,7.515860453159692
1.255395149718475,-0.3088881407259911,-0.3626636588995972,0.5439597729152879,-0.571353050959245,6.813534069203057
1.2459739015857587,-0.3023935800355452,-0.3587468302701342,0.5519841672278194,-0.5729427217435661,7.750485409897249
1.2358532453237752,-0.2960469559264669,-0.3547856970217538,0.5599362554244777,-0.5747873025245663,7.1279533447627905
1.2255946903507868,-0.2895521563381918,-0.35081603573077,0.5675083956404,-0.5758051663512769,6.841407956225659
1.215477755820467,-0.2833196572783977,-0.3467728690332903,0.5748015309600282,-0.5768018660769039,7.494014141704366
1.2047260659990504,-0.2772581972732202,-0.34275258302910594,0.5821279192830083,-0.577406566618016,6.804307243944532
1.194107297829326,-0.2713591439924198,-0.33902541869518243,0.5890135519694262,-0.5776401561559203,7.124743032277498
1.183079944613718,-0.2653899775987684,-0.3348936993724513,0.5957783219353884,-0.577497476866732,6.760854543993636
1.1720364615236185,-0.25936177999528637,-0.33086934450568395,0.6026068515858702,-0.577214895252495,6.9089802262214075
1.1606719121822664,-0.2536414616346052,-0.3268456129227535,0.6089666242371923,-0.5768901318825431,6.627859532083605
1.1491747978206874,-0.24777112360446302,-0.322600863610943,0.6152038350017835,-0.5760347829069644,6.521021978150454
1.1376589501084453,-0.2423479601544184,-0.3187331923832111,0.6211606810027981,-0.57481217808762,6.815258241616645
1.1261895984803947,-0.23656206907906635,-0.3149586591489437,0.6270072862168217,-0.5732239971423185,7.5235819975490354
1.1140243760244535,-0.2312114048050955,-0.31077229344367774,0.6327712783795101,-0.571595177067059,6.60521621876166
1.102158682399309,-0.2257450244049226,-0.30675845935857393,0.6382520250583623,-0.5695758051567307,7.080291417291795
1.0899675678996044,-0.22056924867120356,-0.3028428383433386,0.6437569430671541,-0.5674246392864838,6.921085234699151
1.0777483623960449,-0.21531913938414154,-0.2990098573528426,0.6484648082840869,-0.5649879711251176,7.055821067592839
1.0652111394616315,-0.2102477043057316,-0.29490095488942003,0.6536813871746738,-0.5620232625358546,6.646506592661038
1.0526815694644633,-0.20523910149606034,-0.29121424204632196,0.6580824596563806,-0.5591399238069773,6.678908386859605
1.04014259829014,-0.20019776813419687,-0.28722500457375866,0.6627498850509959,-0.555722883515891,6.96179481303507
1.0271344044603679,-0.19561168937200563,-0.28308461640184235,0.6670424685968028,-0.5523873534839545,6.234826265393582
1.0141400508751073,-0.19079907443801825,-0.27914523592647866,0.6711405844690373,-0.5483237509818453,6.037469571110932
1.001428296119364,-0.186219895529764,-0.27537012164617325,0.675021892144849,-0.5443112759060186,6.884409588704637
0.9881142245308523,-0.18140507598363187,-0.27153700058504493,0.6784827119520299,-0.5401325932219359,6.179580250513984
0.9749525073242862,-0.17705143645337207,-0.2673890385748312,0.6819516787989269,-0.535265166735772,6.309439977585754
0.9618157943167385,-0.17265015229603026,-0.2634871732005085,0.6851306386900342,-0.5306975750854559,6.6823273080361
0.9485604825524223,-0.16841498375247493,-0.2595354047449602,0.688302786246023,-0.5256416309024987,6.830799754909876
0.9354675411073018,-0.1640143277479547,-0.25587776443681354,0.6910712902095577,-0.5204125122992487,7.5026441661353385
0.9217798566001505,-0.1600053629317736,-0.25193197369027265,0.6938005612777342,-0.5149024055847409,6.586386980189364
0.9083488843207175,-0.15577545563423484,-0.24824277255872607,0.6959985786099812,-0.5090995524832378,6.726231301597822
0.894645526081842,-0.15173498113369302,-0.24431730814313146,0.6981587636638744,-0.5030308566950067,6.253448285749759
0.8809945859849124,-0.14799322783663346,-0.2404379785310311,0.700416577051676,-0.49702144940186854,6.177859778292584
0.8672489560299459,-0.14429990546307403,-0.2367990682870983,0.7022009258479519,-0.4905264030093238,5.999221876795106
0.8535368931103253,-0.140525871932922,-0.2330511248611956,0.7036698783748782,-0.48381914275829346,6.066868604412241
0.8399237448792384,-0.13710260085211176,-0.22941266769599045,0.7048768851543826,-0.47701398095346303,6.454716929289079
0.8262920469131749,-0.13346892084990478,-0.22574224737668658,0.7063295058760017,-0.4699352527122399,6.736067000874137
0.812159044624391,-0.12997947840870408,-0.22198816912424668,0.7070228463639989,-0.4625286552090207,5.698287811233397
0.798452278450028,-0.1265439033286798,-0.218371163150042,0.7076714952804725,-0.45508141267024427,6.108308691547445
0.7846099952419499,-0.12336866671101188,-0.2148170444499672,0.7083833433551848,-0.4473447750531551,6.086106663435653
0.7705355977695625,-0.12019671068540907,-0.2110494824132777,0.7086756593603235,-0.43933797770778094,5.505404606309162
0.7567918434369378,-0.11708748589323051,-0.2076347366271568,0.708892581852042,-0.43130562607307366,5.966138639626567
0.7429759893369762,-0.11413544446254081,-0.20388790265145063,0.7084504301040923,-0.4228621080290753,6.107476228573153
0.728920079096036,-0.11137988023007861,-0.20045035684328683,0.7082388826482362,-0.4145675867919919,5.5829399688456185
0.7150865328209475,-0.1083874095439672,-0.19709939915666252,0.7074728221409684,-0.4057358496243881,5.7676318161473965
0.701366852416268,-0.10561956877678258,-0.19354040378472037,0.7067502753449107,-0.39688349560672,6.156422380918707
0.6874459357231101,-0.10301100049742484,-0.18994120083825028,0.7058485388506623,-0.3878880270267002,5.862122234059037
0.6736775164650125,-0.10018334519127153,-0.18655542459706176,0.7045515580092607,-0.3785178825697127,5.979025656867583
0.659819471734246,-0.09791551661463277,-0.18329243628564917,0.7031273717711317,-0.3690861539691059,5.757555862116715
0.6461597269825993,-0.09564216050513336,-0.18009999894815754,0.7014853485599934,-0.3593873766053113,6.020289836133414
0.6322159628264123,-0.09298685960796532,-0.17667043493428736,0.6997479828993781,-0.34972222022649824,5.38268064260919
0.6183802182671181,-0.09085057777998107,-0.1732832074935522,0.6975505234630819,-0.3396142636100127,5.121745292611908
0.604861792257339,-0.08884327359564459,-0.17010680675247203,0.6954833107762722,-0.3295255753777101,5.654750854771431
0.5912122551505169,-0.0866522525126977,-0.16684687284542699,0.6929425732981938,-0.3193034644895713,5.577231488582932
0.5774990304923832,-0.08467044884119607,-0.16350851495918084,0.6902114579888208,-0.3087894954554173,5.234653492629455
0.5638545712330232,-0.0829226447942712,-0.16045326093979317,0.6872234279004883,-0.2981628274586436,5.046674260490533
0.5504399134710117,-0.08111657661511407,-0.15749323219814937,0.684159178437627,-0.2872382268936894,5.372321193331389
0.5368486775487906,-0.07922232911994148,-0.15406779444527752,0.6804961116041681,-0.2762449363116156,5.009772494150717
0.5235639544907895,-0.07761904352505034,-0.15134746957224582,0.6772585013902269,-0.26531595648725637,5.3900265060954915
0.5101307562466608,-0.07598735506063259,-0.14811775883011025,0.6735271511069695,-0.25439202095322355,5.117382369088073
0.4968257423650272,-0.07451826933256023,-0.14509197748197078,0.6691622650803882,-0.2427005561653181,5.086823392363244
0.48379877566039875,-0.07317251857974216,-0.14210173578703644,0.6651974266008178,-0.23104213554624803,5.596757417808742
0.4704625412992768,-0.07174602039138805,-0.13914942276352354,0.6608268934712789,-0.21932075544844198,4.971196985211735
0.457195296474336,-0.07060767180937083,-0.13658774292700898,0.6563021144359036,-0.20752559294907807,4.524860456087872
0.44423529241461396,-0.0691340535946049,-0.13364154614904694,0.6513379459118602,-0.19566362148169236,4.81906066475399
0.4314561754345094,-0.06820292583339504,-0.13076211715382158,0.6462938231082553,-0.18340414680449116,5.293893111100024
0.4184580364539594,-0.06693451351094448,-0.1279385297037703,0.6411750733253337,-0.17113276600415506,4.855784924636772
0.4056277579794966,-0.06604098085019583,-0.12520956661392024,0.6357958371612411,-0.15862896368896778,4.766079657797823
0.39302610782195346,-0.06523607617990201,-0.12246189729238538,0.6301931554651754,-0.1462145965522262,5.070837661612375
0.38018607752545874,-0.06431123682679335,-0.11990044598655003,0.6241975623448126,-0.13367941604740227,4.453883492841383
0.3678979792453754,-0.06338523046817285,-0.11743245007045833,0.6182704351596654,-0.12089001662941734,5.20399641455101
0.35563248082114307,-0.06265382395783697,-0.11481141385539123,0.6120757373101781,-0.10781458549830908,5.534691053792617
0.3429597353255531,-0.06195701544477672,-0.11216978071108935,0.6053674705946859,-0.09502177042733329,4.463222004461568
0.33083416370169483,-0.06129123375689299,-0.10980548724709799,0.5988349847362615,-0.08182406904606665,4.85659096885559
0.3184310766171145,-0.06074087394734984,-0.10719908674669859,0.5919898957143913,-0.06834012663034686,4.17621887028703
0.30647370775314714,-0.06012198801183144,-0.10489175903769116,0.5850603584920945,-0.05516626581602724,4.591367802022596
0.294486563085511,-0.059617474405934734,-0.10237030672127717,0.5776198898300029,-0.04165798525505002,4.551893538820745
0.2825642968691622,-0.05908760035063182,-0.09991309509341084,0.5705177162550602,-0.028006271938046723,4.428387709310787
0.27080959906556246,-0.0587950180357214,-0.09784836480085451,0.5627829949333458,-0.014320515429872532,4.504160662122851
0.259213855422767,-0.05836944386335391,-0.09561725823070899,0.5548228484478773,-0.0003435871709412952,4.68828879880168
0.24764851448313002,-0.05823753110146157,-0.09311782096405052,0.5471494530702318,0.013439385770156298,4.610575815285205
0.2359154454619037,-0.057788844083738855,-0.09103967364060978,0.5389053811684857,0.027493631162506915,3.8460344651970377
0.22437047404323873,-0.05751568581074096,-0.0889886331669334,0.5304252769698986,0.04166271126570459,3.531631265817711
0.21308966845505672,-0.05724266701764513,-0.0866457603978999,0.521929054212685,0.055841055814272594,3.739383480710063
0.20191606432174344,-0.05723945719277462,-0.08469954940464569,0.513265799037332,0.07012047027368068,3.906357446570635
0.19104447895322696,-0.05702922239100677,-0.0822478906114276,0.5043807481369763,0.08471586987473873,4.523522554872636
0.17990009722599185,-0.056858498789444434,-0.08037777488788994,0.4954862976265428,0.09902581360112503,3.9743905937995563
0.16895096122157974,-0.05678002284612327,-0.07850971709463464,0.48603838718798087,0.1138027251065345,3.8083885709286665
0.157946900459606,-0.056480594804315054,-0.07666602179907728,0.4767945336614424,0.12832043362517637,3.2887560371112152
0.14708977408447466,-0.056560763008191406,-0.07462582164457968,0.4671451705240163,0.14334763636549266,3.0558721795767996
0.1365734382423262,-0.05659176545892847,-0.07282183600430828,0.45732045769349206,0.15796774638788766,3.525210199869857
0.12642158797177838,-0.05624627176371788,-0.07073881340357452,0.4474362576837907,0.17297453698638224,4.522564393586255
0.11583192621533772,-0.056301772617536106,-0.06905669867203423,0.437463562326016,0.1878845559658963,3.8183436760850418
0.10548539902252185,-0.05638018039478987,-0.06761736949487941,0.42734106961053253,0.2030648182955948,3.6658167776768718
0.09542613175074574,-0.05607648052624936,-0.06558500519123872,0.41694936045336006,0.21803839007754827,4.017481152832282
0.08513992056055777,-0.0560109679866827,-0.06405767585967294,0.4062567271829781,0.23348038727620762,3.4086976438815997
0.07524890977692815,-0.055900432592756566,-0.06223223044188195,0.3959472806174288,0.24877087104536988,3.722380770947302
0.06546084193747574,-0.05589014728509434,-0.06068245487998283,0.3850840529023777,0.26427716628606124,3.9292747436715314
0.055521082564342225,-0.05573539251419757,-0.05905206802602281,0.37421243155921435,0.27965868922061393,3.408101426344458
0.04581630002314249,-0.055476149042689715,-0.05764309223215033,0.3629343361160257,0.2950244450039126,3.3735655478197937
0.036164614883232124,-0.055458315946147696,-0.05599566285343246,0.3516887545704949,0.3106749545613078,3.2255848094363815
0.026576492899011005,-0.05530842157691551,-0.05439755357296955,0.34045207499350316,0.326295681637674,3.0317247224274047
0.017281797396034273,-0.05490665254446592,-0.05312028928073946,0.3288879428504325,0.3416988551722489,3.394125521312184
0.0079701354743654,-0.05458238890328948,-0.051646140160581,0.3172012867462468,0.3574637033819397,3.3482468942406647
-0.0009285355996260791,-0.054151017490854714,-0.050146006437251034,0.30570856177083894,0.3731611138469112,4.099079925803011
-0.010321483023457558,-0.053909713171271356,-0.0490221365347312,0.29389191803706927,0.38896316598347774,3.084468462840575
-0.019615207224152487,-0.05344198350641649,-0.04763759606030709,0.2819376399726158,0.4049116048077268,2.3753252397428684
-0.028366486459637952,-0.052671568586638684,-0.04621514656906745,0.26981534492119535,0.4207738276120768,3.034270636085737
-0.03727125653885546,-0.05230688780075743,-0.0449515000599601,0.2575476497576978,0.43652294600010894,2.871484090355867
-0.04594208922840465,-0.05180386972401407,-0.04385423931223896,0.24535063028443804,0.452664282612268,3.1155382569689745
-0.0545839216237177,-0.05107681012755949,-0.042641106993364486,0.23271623551488907,0.46867782079341463,3.1170582525372956
-0.06319522395456281,-0.05021016265761247,-0.041580782683998216,0.22042535407928,0.4843405444741498,2.952841574081213
-0.0717422637357881,-0.04973252993833632,-0.040516598603624235,0.20797694545560091,0.5006221359460569,2.7660520561470996
-0.08027698056080221,-0.04857032680853468,-0.039386109500471916,0.19539126615640368,0.5164103395646256,2.4424221937397523
-0.08889122250136014,-0.04756890810025438,-0.03811609533132358,0.182787877537623,0.5324512727503229,1.8123269206961048
-0.09713187511508534,-0.046482314031080496,-0.037033074758169804,0.16990544541693103,0.5486950133094277,2.144035681024003
-0.1051794812913067,-0.04542659376108216,-0.036304024077450356,0.1572033352865277,0.564733715094375,2.685364300766479
-0.11341284416488889,-0.044268672272797516,-0.03529643515161893,0.14407655752053988,0.580904732079868,2.395719183053749
-0.12153423920889306,-0.042956520105731255,-0.03421832097582023,0.13122111341795517,0.5967485401839941,2.290632747588174
-0.12925127534654912,-0.04152700576560142,-0.0332654026814507,0.11811694237446724,0.6129973214168101,3.0584897426766755
-0.13732868339355583,-0.04004882404527943,-0.03232370544159813,0.10508838721785957,0.6289785987016313,2.4775506996826304
-0.14499283394217483,-0.03857113107089882,-0.0316526281656373,0.09195327429574013,0.6450184891876731,2.927049197568327
-0.15290651277442813,-0.03670204835037605,-0.030984699592357945,0.07874559330254616,0.6612733324832557,2.4092659567778623
-0.1607069128417261,-0.03494266836688986,-0.02997401761535534,0.0653471181268141,0.6771870520226952,2.1546297056968347
-0.16837285695725523,-0.03259352280205374,-0.029329632776062264,0.05202885062214141,0.6932521327733118,2.15243483793507
-0.17602553071501675,-0.03090354480925306,-0.0284437913153322,0.03891826584791097,0.7091380490581296,2.0288146095817883
-0.18357170761579117,-0.028622881805608902,-0.027762455287387633,0.02547842791639504,0.7254229988231433,2.0616853781552393
-0.190986086012137,-0.02624821165293678,-0.0272768662614708,0.012119913697873685,0.7412928096394591,2.2712834641163124
-0.19826146916465498,-0.023931574382541232,-0.026483589577672773,-0.00155589126665584,0.7572054114599073,2.614839235499714
-0.2057291180091866,-0.02133786079188371,-0.0258614750264069,-0.014723096622124732,0.7730896799305303,2.2022285830436092
-0.21294612188226064,-0.018527419990491123,-0.025485755426473355,-0.028164919614791284,0.7889626157090903,2.394706102200343
-0.2202936044161386,-0.01565374783042528,-0.024840518759314867,-0.04156589906414154,0.8049823464968967,2.0449057784554148
-0.22761340538468372,-0.012678241068879825,-0.024220861507940172,-0.05492050756653766,0.8205692898173427,1.7320780010767693
-0.2347961469401857,-0.00933219897913562,-0.023991599665598662,-0.0683014498180704,0.8362238506383166,1.7384887789768535
-0.24186710878705941,-0.006273068174442842,-0.023437154523616666,-0.08163153617050334,0.8520459749094775,1.9100150857001388
-0.2491643360303138,-0.0028123241095525664,-0.02287326676022411,-0.09521654702050392,0.867457071350038,1.339629239035763
-0.25625552931704376,0.0007991332113784777,-0.022640181607475163,-0.10861480824061853,0.8831310185867582,1.3698163496191793
-0.26310658162814116,0.004657308019772932,-0.022135807024480758,-0.12179645071753792,0.8986511155335465,1.911188874001797
-0.27005314822912674,0.008542046703509887,-0.02209653817158641,-0.1350838814892879,0.9139928688462897,1.94124735639698
-0.27698680842986867,0.012446510956916623,-0.021558069623789367,-0.14850857207286322,0.9294053706396495,1.8855143236577294
-0.28431640200798913,0.0168451199740709,-0.02148634642210351,-0.16159474948675123,0.9447057464042835,0.7442443990153317
-0.2907658764778953,0.021028545426334366,-0.02098668603901155,-0.17516055079780407,0.9597765113778416,2.115842550456349
-0.2979452634186365,0.025722502288846538,-0.020743304323376288,-0.18817190340277973,0.9749470668052331,1.1315450141758172
-0.30463597090194494,0.03041264221323925,-0.02053839807507929,-0.2011811554819632,0.9896682136809318,1.6132965944707136
-0.3115859527142731,0.03516338145355635,-0.020585474248980717,-0.21423683851104025,1.0046754903432904,1.2194744187476496
-0.31850753256721975,0.04043212425188314,-0.020511850246130392,-0.2269840202168159,1.019532541201462,0.9579512445044651
-0.32505140753649536,0.0453786759487782,-0.020429896436906902,-0.24018061123370554,1.0342428912443824,1.685976649409783
-0.332015186882221,0.05075923147944694,-0.020157875519952295,-0.2530126396560678,1.048880009004856,1.0660997731890922
-0.3387503017161919,0.05608802832341575,-0.020279141758949903,-0.26583601698425496,1.0634176650039666,1.165902715038679
-0.3454332451993679,0.06186915656333203,-0.020259408196219852,-0.2785618224095684,1.0777998254713426,1.3240634217650258
-0.35224744959745824,0.06769618252057552,-0.020142903917794164,-0.2910487329157335,1.0919257850675728,1.0560167299101384
-0.35890952350944416,0.07422344291633254,-0.02035091056359123,-0.3035433934715043,1.1063729758038472,1.2154934745034263
-0.3657644266377935,0.08037042572728825,-0.0204010587936288,-0.3160958013600035,1.1201805904519102,0.8027892213019483
-0.37224771070192897,0.08664507205390637,-0.02071397258590235,-0.32843290279879167,1.1341202611590258,1.430937966625105
-0.37920059500020137,0.09326704878773628,-0.020859845538905963,-0.34055816787452753,1.147746888924829,0.6416487658715614
-0.38579034026932,0.099962236785411,-0.020917383542188306,-0.35277829898184565,1.1613646455004414,0.9946280951578672
-0.39238514141535796,0.1067633662171153,-0.02136622589776571,-0.3645681816370349,1.1751032977600018,1.2063427092624999
-0.3993217442587392,0.11380924521752178,-0.021486162039208834,-0.3767251923444829,1.1885199132342474,0.4602036359545398
-0.40619955286834697,0.12137118300696009,-0.021724246414888126,-0.3883678465174431,1.2013468044678923,0.08977398845812867
-0.41284321081394365,0.12865831502386044,-0.02197990267807992,-0.4000473108970155,1.2145874615783905,0.4476132658957548
-0.41948950969131954,0.13634136682619635,-0.022358282016094133,-0.411783355575695,1.227767642808595,0.7046586809705977
-0.426220820543186,0.14409853470463718,-0.022855263020714167,-0.42294422432648393,1.2402812843654036,0.6730992866233316
-0.4331320764344912,0.15187247535901927,-0.022961398739767547,-0.4345354941644819,1.25278605984398,0.20156199070743058
-0.43985380313000394,0.16002183518145846,-0.023627049415660073,-0.44552582319376577,1.265378139503238,0.376479392879512
-0.4465721666000909,0.16845111769116072,-0.02419190208445121,-0.45652044024462524,1.277523639240256,0.5296804760532214
-0.4535011967342947,0.17666263652686998,-0.024540199429021192,-0.46756442758800604,1.2895861953393195,0.12251743554259156
-0.46042016645204803,0.18520736224247586,-0.025038163119992518,-0.47810747621823146,1.301836625714953,-0.10097899408552952
-0.467185806539668,0.19405546049818007,-0.025684484696687604,-0.4888169991712103,1.3134241647428093,0.17857900925016615
-0.4740282743557938,0.20304764243988277,-0.026272135712401612,-0.4990870887605971,1.3252359650140808,0.22006982793840396
-0.4808833696620783,0.21204079971713652,-0.026720404318018143,-0.5092995458268832,1.3365468920601973,0.2547053023525689
-0.487848058535968,0.22126917180724182,-0.027340554345766543,-0.5193350299420885,1.3476283243956504,0.03821097590034675
-0.4949178524894593,0.2306724949122672,-0.02817365200063726,-0.5294601064158457,1.3587442826683898,-0.3322826776716275
-0.5019036320578163,0.2401574713943731,-0.02890663507865532,-0.5390066132303879,1.3695723693373996,-0.31311213557008605
-0.5089011243327407,0.24987767787099685,-0.029569074879907897,-0.5487034466232007,1.3802283592033155,-0.2611659177179076
-0.5159716748357142,0.25971443318743714,-0.0303566664640893,-0.5581771877242736,1.390731458940297,-0.3413770810970682
-0.5232703082867147,0.2697924810719157,-0.03122181968417026,-0.5674841404149061,1.401126904091379,-0.8990822334426226
-0.5302292603308292,0.27984714642738245,-0.031960051914611265,-0.5766025849984475,1.4112003728738503,-0.33080322060088846
-0.5371898778015978,0.2901383786989556,-0.03276216596257897,-0.5856525086795267,1.4211616278191934,0.1412133720429462
-0.5446708873481039,0.3004183382277598,-0.03375597689956844,-0.594101790359496,1.4308150480094075,-0.7839053297969207
-0.5518118337768709,0.31096829324217895,-0.03463538951644174,-0.6027765757740287,1.440384283562887,-0.4775801315658583
-0.5590596461004592,0.3215891477540223,-0.03551811794071913,-0.6113489946549745,1.4499382010540849,-0.4452720769873805
-0.5661745842148,0.3326540910190286,-0.03621833821834164,-0.6192375884967923,1.4587824597454881,-0.0031916081508235328
-0.5736465862741423,0.3433091333866505,-0.037351853475608765,-0.6272859453094707,1.4677610767747433,-0.5311659915450154
-0.5809721390955443,0.3542856289845433,-0.03816917597153202,-0.6350213282772315,1.476545230297605,-0.4475338630762454
-0.5885931707875545,0.3654435494647718,-0.039316079649160396,-0.6427424218389088,1.48526387487871,-1.0525613813248382
-0.595989348040738,0.37662739439024245,-0.04011921651342221,-0.6500437778951172,1.4937082053394823,-0.7990198062383356
-0.6032888089460157,0.3881340347532203,-0.041204676918672356,-0.657590443916034,1.501652467624565,-0.2793044280216015
-0.6110057623931261,0.3996000410724849,-0.04239792196767078,-0.6646038055781895,1.509373572042916,-0.8944181453404132
-0.6184327001775977,0.4111733333968263,-0.04353399630447552,-0.6715984333499602,1.5172484350170954,-0.4970435995554208
-0.6261632321854484,0.42265516593603325,-0.04454273295087252,-0.6780931629142862,1.5248025037676862,-0.9041774028402586
-0.633681698702353,0.4344277108695669,-0.04555319673497393,-0.6846583588624686,1.5320095187497111,-0.5613067155827609
-0.6416283540693691,0.4463004905099309,-0.046707577840167214,-0.6908606974710892,1.5390626891023298,-1.3232055893181045
-0.6494551458237483,0.4581769187351084,-0.04772360996989944,-0.6970602777321259,1.5460421712743844,-1.4442623204955352
-0.6572055885123547,0.4700841338990902,-0.04891742040154534,-0.7029072086682137,1.5528560049017737,-1.2185278686596712
-0.6650303325638216,0.4821675418755106,-0.05028785410651748,-0.7088284792319104,1.5591040874597843,-1.1414898591583234
-0.6729954460866112,0.4942509151415076,-0.05106824156227574,-0.7140636105181268,1.5655548538424067,-1.3397823040305157
-0.6809021441314796,0.5062519481463199,-0.052601182755356524,-0.7193331533920864,1.5713892177666118,-1.224160600024419
-0.6889603206507046,0.51864827693316,-0.053630246872708676,-0.7244046587064717,1.5775035519534795,-1.4246402456625484
-0.6970957656470773,0.530956868602927,-0.05478322272850589,-0.7294377840501883,1.5829914012857986,-1.6519009265029072
-0.7051656281301384,0.5431269939689579,-0.05594388845006082,-0.7342810959615993,1.5885306130596875,-1.5282511069642104
-0.7133669710337601,0.555727209354919,-0.05706544071999797,-0.7387741458049037,1.593975245195797,-1.6629091067581767
-0.7215199423405563,0.5680300743776596,-0.058104230364956266,-0.7428952951566193,1.598725535296368,-1.5199837617400933
-0.7298240874515218,0.5804734584949323,-0.05938074607954458,-0.7472778920262885,1.6036486936836494,-1.6961231484371404
-0.7380443181549232,0.593035437631287,-0.06052235589529742,-0.7512274558523743,1.6085057703617334,-1.4974702361853232
-0.746328737804953,0.6055592218424339,-0.06168000804866658,-0.7549740063115487,1.613118189752166,-1.422083340105348
-0.7545334667090051,0.6179600300165378,-0.06282788619060886,-0.7584974528342987,1.6171451200310623,-1.0794835706694683
-0.7629254826444966,0.6305800009109727,-0.06406475803792044,-0.7620020587737222,1.6212181055016912,-1.2465284228309295
-0.7717214373688224,0.6433181197036655,-0.06492656469479774,-0.7651750834921875,1.6252998721737641,-2.3146377611029108
-0.7801979039772563,0.6558561075060032,-0.06618953518572657,-0.7682398022952466,1.6289598370514518,-2.1440910975761245
-0.7886039779256437,0.6683800302845727,-0.0673740771804393,-0.7711309240055196,1.6324610365912813,-1.7419607959290335
-0.797301370370806,0.6807834899868451,-0.06821113215358177,-0.7735879571080821,1.635706912984505,-2.1120842373513926
-0.8059732805676121,0.6934235052068269,-0.06945068489849937,-0.7761762819127314,1.6389939414762782,-2.2148898760398876
